page,resource_type,author,url,sugya_id,title
4a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1174986.MP3?redirect=download.yutorah.org,,
4b,video,NotebookLM,https://youtu.be/ennx76XlpG4,11,Chullin 4a-b: Behavioral Matrix
4b,video,NotebookLM,https://youtu.be/O8dp4M49_dM,12,Chullin 4b-5a: The Samaria Dossier
4b,video,NotebookLM,https://youtu.be/ia1vC9m2-_c,,Chullin 4a-b: The Transgressor's Dilemma
4b,video,NotebookLM,https://youtu.be/6ixbiPmG_oI,,Chullin 4b-5a: The Kosher Idolater Mystery
4b,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1174986.MP3?redirect=download.yutorah.org,,
5a,video,NotebookLM,https://youtu.be/O8dp4M49_dM,12,Chullin 4b-5a: The Samaria Dossier
5a,video,NotebookLM,https://youtu.be/dNImICRidQs,13,Chullin 5a: Jurisprudence of Treason
5a,video,NotebookLM,https://youtu.be/CnG2G8o-1qY,14,Chullin 5a-b: Architecture of Atonement
5a,video,NotebookLM,https://youtu.be/6ixbiPmG_oI,,Chullin 4b-5a: The Kosher Idolater Mystery
5a,video,NotebookLM,https://youtu.be/dFWiIPipgF4,,Chullin 5a-b: Cracking the Talmud's Code
5a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175090.MP3?redirect=download.yutorah.org,,
5b,video,NotebookLM,https://youtu.be/CnG2G8o-1qY,14,Chullin 5a-b: Architecture of Atonement
5b,video,NotebookLM,https://youtu.be/DC0ZrO2L7v4,15,Chullin 5b: The Beast Metaphor
5b,video,NotebookLM,https://youtu.be/dsqzg77KWso,16,Chullin 5b: Ancient Memory Archive
5b,video,NotebookLM,https://youtu.be/u_1QCRAZfkw,17,Chullin 5b-6a: Metaphysics of Mistakes
5b,video,NotebookLM,https://youtu.be/dFWiIPipgF4,,Chullin 5a-b: Cracking the Talmud's Code
5b,video,NotebookLM,https://youtu.be/41USXDuLVA0,,Chullin 5b-6a: Samaritan Slaughter
5b,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175090.MP3?redirect=download.yutorah.org,,
6a,video,NotebookLM,https://youtu.be/u_1QCRAZfkw,17,Chullin 5b-6a: Metaphysics of Mistakes
6a,video,NotebookLM,https://youtu.be/IrLc7eyW3Wc,18,Chullin 6a: The Secret of Mount Gerizim
6a,video,NotebookLM,https://youtu.be/Jz-2nYfjBKI,19,Chullin 6a-b: The Incident at Ya'ei
6a,video,NotebookLM,https://youtu.be/41USXDuLVA0,,Chullin 5b-6a: Samaritan Slaughter
6a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175245.MP3?redirect=download.yutorah.org,,
6b,video,NotebookLM,https://youtu.be/Jz-2nYfjBKI,19,Chullin 6a-b: The Incident at Ya'ei
6b,video,NotebookLM,https://youtu.be/g3lOrpsEv20,20,"Chullin 6b-7a: The Leaf, The Law -- Legacy"
6b,video,NotebookLM,https://youtu.be/tNGHO4Oxuyk,,Chullin 6b-7a: One Leaf Changed The Law
6b,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175245.MP3?redirect=download.yutorah.org,,
7a,video,NotebookLM,https://youtu.be/g3lOrpsEv20,20,"Chullin 6b-7a: The Leaf, The Law -- Legacy"
7a,video,NotebookLM,https://youtu.be/GxpU2LtQTW4,21,Chullin 7a-b: The Unyielding Sage
7a,video,NotebookLM,https://youtu.be/tNGHO4Oxuyk,,Chullin 6b-7a: One Leaf Changed The Law
7a,video,NotebookLM,https://youtu.be/T6FNCfPkzFU,,Chullin 7a-b: The Righteous Man & River
7a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175402.MP3?redirect=download.yutorah.org,,
7b,video,NotebookLM,https://youtu.be/GxpU2LtQTW4,21,Chullin 7a-b: The Unyielding Sage
7b,video,NotebookLM,https://youtu.be/T6FNCfPkzFU,,Chullin 7a-b: The Righteous Man & River
8a,video,NotebookLM,https://youtu.be/PJwUQ2Rl5vI,22,Chullin 8a: Thermodynamics of Blade
8a,video,NotebookLM,https://youtu.be/ZckcljJwqDM,23,Chullin 8a-b: Unauthorized Tool Assessment
8a,video,NotebookLM,https://youtu.be/RXDs58p0ZhQ,,Chullin 8a-b: A Knife's Edge
8a,video,NotebookLM,https://youtu.be/WNZE4pnfMbA,,Chullin 8a: The White Hot Skewer Case
8a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175575.MP3?redirect=download.yutorah.org,,
8b,video,NotebookLM,https://youtu.be/ZckcljJwqDM,23,Chullin 8a-b: Unauthorized Tool Assessment
8b,video,NotebookLM,https://youtu.be/nsFgh6OuDVk,24,Chullin 8b: Contamination Mitigation
8b,video,NotebookLM,https://youtu.be/0U85RHXtfGM,25,Chullin 8b: Thermal Blade Dynamics
8b,video,NotebookLM,https://youtu.be/bwpuMkvRJzk,26,Chullin 8b: Halakhic QC Protocols
8b,video,NotebookLM,https://youtu.be/Io1J5yud4KM,27,Chullin 8b-9a: Lipids & Contamination
8b,video,NotebookLM,https://youtu.be/RXDs58p0ZhQ,,Chullin 8a-b: A Knife's Edge
8b,video,NotebookLM,https://youtu.be/f_mtA99zqug,,Chullin 8b-9a: Fat to Legal Principle
8b,video,NotebookLM,https://youtu.be/A6tp34LbdaA,,"Chullin 8b: Butcher, Blade & Talmud"
9a,video,NotebookLM,https://youtu.be/Io1J5yud4KM,27,Chullin 8b-9a: Lipids & Contamination
9a,video,NotebookLM,https://youtu.be/stBgk961-SE,28,Chullin 9a: Scholar Skills Matrix
9a,video,NotebookLM,https://youtu.be/CeZiE6c14rM,29,Chullin 9a: The Master's Toolkit
9a,video,NotebookLM,https://youtu.be/7iglSzlBVyU,30,Chullin 9a: The Halakhic Examiner
9a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,31,"Chullin 9a-19a: Ancient Systems, Modern Risk"
9a,video,NotebookLM,https://youtu.be/f_mtA99zqug,,Chullin 8b-9a: Fat to Legal Principle
9a,video,NotebookLM,https://youtu.be/-Hryy7x8DRw,,"Chullin 9a-10a: The Wolf, The Snake, & The Law"
9a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2018/1109/912619.MP3?redirect=download.yutorah.org,,
9b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,31,"Chullin 9a-19a: Ancient Systems, Modern Risk"
9b,video,NotebookLM,https://youtu.be/-Hryy7x8DRw,,"Chullin 9a-10a: The Wolf, The Snake, & The Law"
10a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,31,"Chullin 9a-19a: Ancient Systems, Modern Risk"
10a,video,NotebookLM,https://youtu.be/CjJSKd2Rmos,32,Chullin 10a-b: Root Cause Analysis
10a,video,NotebookLM,https://youtu.be/I0fW1x9D5qY,,Chullin 10a-10b: The Notched Knife
10a,video,NotebookLM,https://youtu.be/-Hryy7x8DRw,,"Chullin 9a-10a: The Wolf, The Snake, & The Law"
10a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175691.MP3?redirect=download.yutorah.org,,
10b,video,NotebookLM,https://youtu.be/CjJSKd2Rmos,32,Chullin 10a-b: Root Cause Analysis
10b,video,NotebookLM,https://youtu.be/rMRTo6mjxiI,33,Chullin 10b-11a: Structural Baselines
10b,video,NotebookLM,https://youtu.be/I0fW1x9D5qY,,Chullin 10a-10b: The Notched Knife
10b,video,NotebookLM,https://youtu.be/21vd1sAeyis,,Chullin 10b: The Logic of the Law
10b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
11a,video,NotebookLM,https://youtu.be/rMRTo6mjxiI,33,Chullin 10b-11a: Structural Baselines
11a,video,NotebookLM,https://youtu.be/4Du2DNkeyfw,34,Chullin 11a-12a: Talmudic Risk Assessment
11a,video,NotebookLM,https://youtu.be/XfNTm9V5AOk,,Chullin 11a-b: Talmud's Probability Puzzle
11a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
11a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175781.MP3?redirect=download.yutorah.org,,
11b,video,NotebookLM,https://youtu.be/4Du2DNkeyfw,34,Chullin 11a-12a: Talmudic Risk Assessment
11b,video,NotebookLM,https://youtu.be/XfNTm9V5AOk,,Chullin 11a-b: Talmud's Probability Puzzle
11b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
12a,video,NotebookLM,https://youtu.be/4Du2DNkeyfw,34,Chullin 11a-12a: Talmudic Risk Assessment
12a,video,NotebookLM,https://youtu.be/nQh1gAqFyAI,35,Chullin 12a-b: Halakhic Audit Protocols
12a,video,NotebookLM,https://youtu.be/sjbEzL1YAOw,,Chullin 12a: Talmudic Detective Story
12a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
12a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1175885.MP3?redirect=download.yutorah.org,,
12b,video,NotebookLM,https://youtu.be/nQh1gAqFyAI,35,Chullin 12a-b: Halakhic Audit Protocols
12b,video,NotebookLM,https://youtu.be/w8ulNxrg7To,36,Chullin 12b: Meat Processing SOPs
12b,video,NotebookLM,https://youtu.be/CS-AO7wLv0M,37,Chullin 12b-13a: Cognitive Capacity
12b,video,NotebookLM,https://youtu.be/1N1iDUTLDeg,,Chullin 12b: When Does Intent Matter?
12b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
12b,video,NotebookLM,https://youtu.be/ji8WdFZUIYI,620,Chullin 12b-13a: Intent vs. Action
13a,video,NotebookLM,https://youtu.be/CS-AO7wLv0M,37,Chullin 12b-13a: Cognitive Capacity
13a,video,NotebookLM,https://youtu.be/1fbFuLJHcyI,38,Chullin 13a: The Jurisprudence of Intent
13a,video,NotebookLM,https://youtu.be/1m3aVzLsgVM,39,Chullin 13a: Autopsy of a Legal Edict -- The Boundaries of Ritual Slaughter
13a,video,NotebookLM,https://youtu.be/4xO-QznODhw,40,Chullin 13a-b: The Gates of the Sanctuary
13a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
13a,video,NotebookLM,https://youtu.be/ji8WdFZUIYI,620,Chullin 12b-13a: Intent vs. Action
13a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1176017.MP3?redirect=download.yutorah.org,,
13b,video,NotebookLM,https://youtu.be/4xO-QznODhw,40,Chullin 13a-b: The Gates of the Sanctuary
13b,video,NotebookLM,https://youtu.be/gGnx7keyBqk,41,Chullin 13b: Pathology of the Sacred
13b,video,NotebookLM,https://youtu.be/amiycMBbxzc,42,Chullin 13b: Tactile Truths
13b,video,NotebookLM,https://youtu.be/LQQPSP9LzLI,43,Chullin 13b: Visibility Regulations
13b,video,NotebookLM,https://youtu.be/Od9_6tVf2bg,,Chullin 13b-14b: The Talmud's Detective Story
13b,video,NotebookLM,https://youtu.be/aBpEhl0tL_U,,Chullin 13b: Unpacking the Talmud
13b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
14a,video,NotebookLM,https://youtu.be/0XrgafwBBxk,44,Chullin 14a: The Legal Paradox
14a,video,NotebookLM,https://youtu.be/Pf1mZdhk7Tk,45,Chullin 14a-15a: Sabbath Slaughter Paradox
14a,video,NotebookLM,https://youtu.be/Od9_6tVf2bg,,Chullin 13b-14b: The Talmud's Detective Story
14a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
14a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1176163.MP3?redirect=download.yutorah.org,,
14b,video,NotebookLM,https://youtu.be/Pf1mZdhk7Tk,45,Chullin 14a-15a: Sabbath Slaughter Paradox
14b,video,NotebookLM,https://youtu.be/Od9_6tVf2bg,,Chullin 13b-14b: The Talmud's Detective Story
14b,video,NotebookLM,https://youtu.be/tjSLHUzbTkE,,Chullin 14b-15a: A Talmudic Investigation
14b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
15a,video,NotebookLM,https://youtu.be/Pf1mZdhk7Tk,45,Chullin 14a-15a: Sabbath Slaughter Paradox
15a,video,NotebookLM,https://youtu.be/2LbhbiCebZM,46,Chullin 15a-b: Triage & Shabbat Law
15a,video,NotebookLM,https://youtu.be/tjSLHUzbTkE,,Chullin 14b-15a: A Talmudic Investigation
15a,video,NotebookLM,https://youtu.be/I50JEWqzVHY,,Chullin 15a-b: The Case of the Silenced Cook
15a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
15a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1176379.MP3?redirect=download.yutorah.org,,
15b,video,NotebookLM,https://youtu.be/2LbhbiCebZM,46,Chullin 15a-b: Triage & Shabbat Law
15b,video,NotebookLM,https://youtu.be/UHKOBaLeQIk,47,Chullin 15b: Precision Edge Dynamics
15b,video,NotebookLM,https://youtu.be/3Ga4ahgjce8,48,Chullin 15b-16a: Halakhic Engineering
15b,video,NotebookLM,https://youtu.be/I50JEWqzVHY,,Chullin 15a-b: The Case of the Silenced Cook
15b,video,NotebookLM,https://youtu.be/G460yGfmL7k,,Chullin 15b-16a: Halakhic Criteria for Valid Slaughter
15b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
16a,video,NotebookLM,https://youtu.be/3Ga4ahgjce8,48,Chullin 15b-16a: Halakhic Engineering
16a,video,NotebookLM,https://youtu.be/MtS_ePNfvpY,49,Chullin 16a: Kinetic Causality
16a,video,NotebookLM,https://youtu.be/weaJ46lWGqc,50,Chullin 16a: Talmudic Peer Review
16a,video,NotebookLM,https://youtu.be/H89pRVHpczc,51,Chullin 16a-b: The Halakhic Architect
16a,video,NotebookLM,https://youtu.be/G460yGfmL7k,,Chullin 15b-16a: Halakhic Criteria for Valid Slaughter
16a,video,NotebookLM,https://youtu.be/KN3iJVhe59c,,Chullin 16a-b: Detached & Reattached
16a,video,NotebookLM,https://youtu.be/BFE_Y6VBaQo,,Chullin 16a: The Explainer
16a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
16a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2018/1109/913123.MP3?redirect=download.yutorah.org,,
16b,video,NotebookLM,https://youtu.be/H89pRVHpczc,51,Chullin 16a-b: The Halakhic Architect
16b,video,NotebookLM,https://youtu.be/wn8BeTgK5gQ,52,Chullin 16b: Halakhic Physics
16b,video,NotebookLM,https://youtu.be/Uu9n2FQvMUE,53,Chullin 16b: Biomaterial Safety
16b,video,NotebookLM,https://youtu.be/_H3D5kSLJdA,54,Chullin 16b-17a: Geospatial Dietary Law
16b,video,NotebookLM,https://youtu.be/KN3iJVhe59c,,Chullin 16a-b: Detached & Reattached
16b,video,NotebookLM,https://youtu.be/9H49hiqvvLI,,Chullin 16b-17a: The Talmud's Meat Mystery
16b,video,NotebookLM,https://youtu.be/7_8ZlnVKZ1Q,,Chullin 16b: Talmudic Puzzles
16b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
17a,video,NotebookLM,https://youtu.be/_H3D5kSLJdA,54,Chullin 16b-17a: Geospatial Dietary Law
17a,video,NotebookLM,https://youtu.be/rZC6uBJMPUE,55,Chullin 17a: Battlefield Rations
17a,video,NotebookLM,https://youtu.be/id87NmYv_GY,56,Chullin 17a: Syntactic Paradigm Shift
17a,video,NotebookLM,https://youtu.be/dfgfeIYzyIY,57,Chullin 17a-b: Tool Marks
17a,video,NotebookLM,https://youtu.be/9H49hiqvvLI,,Chullin 16b-17a: The Talmud's Meat Mystery
17a,video,NotebookLM,https://youtu.be/SaZLYRm72IU,,Chullin 17a-b: The Perfect Cut
17a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
17a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1176446.MP3?redirect=download.yutorah.org,,
17b,video,NotebookLM,https://youtu.be/dfgfeIYzyIY,57,Chullin 17a-b: Tool Marks
17b,video,NotebookLM,https://youtu.be/U0kghDEfEpE,58,Chullin 17b: Ancient Blade Quality Control
17b,video,NotebookLM,https://youtu.be/UJB_eJ_N7MM,59,Chullin 17b-18a: The Universal Defect
17b,video,NotebookLM,https://youtu.be/SaZLYRm72IU,,Chullin 17a-b: The Perfect Cut
17b,video,NotebookLM,https://youtu.be/2lwjubERtWY,,Chullin 17b-18a: Knife Examination in Talmudic Law
17b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
18a,video,NotebookLM,https://youtu.be/UJB_eJ_N7MM,59,Chullin 17b-18a: The Universal Defect
18a,video,NotebookLM,https://youtu.be/aR5kfbJkNVM,60,Chullin 18a: The Anatomy of a Verdict: Food Safety -- Financial Ruin
18a,video,NotebookLM,https://youtu.be/NnhMFVtaUCA,61,Chullin 18a: The Autopsy of a Flawed Cut
18a,video,NotebookLM,https://youtu.be/3sGihOWnR1s,62,Chullin 18a: Edge of the Sickle
18a,video,NotebookLM,https://youtu.be/5GcH_pgoc7c,63,Chullin 18a: Lexical Precision
18a,video,NotebookLM,https://youtu.be/KZ484_WVmQw,64,Chullin 18a: Halakhic Surgery
18a,video,NotebookLM,https://youtu.be/B06tQwZUNNw,65,Chullin 18a-19a: Geometry of a Cut
18a,video,NotebookLM,https://youtu.be/2lwjubERtWY,,Chullin 17b-18a: Knife Examination in Talmudic Law
18a,video,NotebookLM,https://youtu.be/WQtrfYhLEgc,,"Chullin 18a-b: Law, Location, and Identity"
18a,video,NotebookLM,https://youtu.be/__Rug_FCtew,,Chullin 18a: The Slaughter Knife s Law
18a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
18a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1176562.MP3?redirect=download.yutorah.org,,
18b,video,NotebookLM,https://youtu.be/B06tQwZUNNw,65,Chullin 18a-19a: Geometry of a Cut
18b,video,NotebookLM,https://youtu.be/WQtrfYhLEgc,,"Chullin 18a-b: Law, Location, and Identity"
18b,video,NotebookLM,https://youtu.be/rQNjueITehk,,Chullin 18b-19a: Anatomy of a Perfect Cut
18b,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
19a,video,NotebookLM,https://youtu.be/B06tQwZUNNw,65,Chullin 18a-19a: Geometry of a Cut
19a,video,NotebookLM,https://youtu.be/BiaQjefZXvQ,66,Chullin 19a: The Diverted Knife
19a,video,NotebookLM,https://youtu.be/E2uuYcaMo88,67,Chullin 19a: Halakhic Geometry
19a,video,NotebookLM,https://youtu.be/H_xTypgQnMI,68,Chullin 19b: Algorithms of the Blade
19a,video,NotebookLM,https://youtu.be/rQNjueITehk,,Chullin 18b-19a: Anatomy of a Perfect Cut
19a,video,NotebookLM,https://youtu.be/Byywq8u24C4,,Chullin 19a-b: The Case of the Diverted Cut
19a,video,NotebookLM,https://youtu.be/RFolJl3jNU8,,Chullin 19a: The Talmud's Majority Rule
19a,video,NotebookLM,https://youtu.be/UJnB4nHBw-Y,,"Chullin 9a-19a: Ancient Systems, Modern Risk"
19a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1176648.MP3?redirect=download.yutorah.org,,
19b,video,NotebookLM,https://youtu.be/H_xTypgQnMI,68,Chullin 19b: Algorithms of the Blade
19b,video,NotebookLM,https://youtu.be/TLzJF3Q3TrY,69,Chullin 19b: Spatial Geometry of Ritual
19b,video,NotebookLM,https://youtu.be/GSwMBzINPxc,70,Chullin 19b: Mapping the Oref Anatomy
19b,video,NotebookLM,https://youtu.be/PHJ2dvx5sRk,71,Chullin 19b-20a: Biomechanics of Melika
19b,video,NotebookLM,https://youtu.be/Byywq8u24C4,,Chullin 19a-b: The Case of the Diverted Cut
19b,video,NotebookLM,https://youtu.be/nO90zrhbt1g,,Chullin 19b-20a: The Neck -- An Ancient Puzzle
20a,video,NotebookLM,https://youtu.be/PHJ2dvx5sRk,71,Chullin 19b-20a: Biomechanics of Melika
20a,video,NotebookLM,https://youtu.be/w40zOcvYrvI,72,Chullin 20a-b: Avian Ritual Cartography
20a,video,NotebookLM,https://youtu.be/nO90zrhbt1g,,Chullin 19b-20a: The Neck -- An Ancient Puzzle
20a,video,NotebookLM,https://youtu.be/3pKuPTtFrl4,,"Chullin 20a-b: Nape, Throat, & Fowl"
20a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1176765.MP3?redirect=download.yutorah.org,,
20b,video,NotebookLM,https://youtu.be/w40zOcvYrvI,72,Chullin 20a-b: Avian Ritual Cartography
20b,video,NotebookLM,https://youtu.be/LbFYm_I6HII,73,Chullin 20b-21a: Anatomy of a Paradox
20b,video,NotebookLM,https://youtu.be/3pKuPTtFrl4,,"Chullin 20a-b: Nape, Throat, & Fowl"
20b,video,NotebookLM,https://youtu.be/5VMCJayyob4,,Chullin 20b-21a: The Sacred Pinch Paradox
21a,video,NotebookLM,https://youtu.be/LbFYm_I6HII,73,Chullin 20b-21a: Anatomy of a Paradox
21a,video,NotebookLM,https://youtu.be/reg9OQ6lClA,74,Chullin 21a: Halakhic Threshold
21a,video,NotebookLM,https://youtu.be/irhmvDSNvr4,75,Chullin 21a: Morphology of Mortality
21a,video,NotebookLM,https://youtu.be/fk4bn-QQsBM,76,Chullin 21a-22a: Sacrifice Algorithm
21a,video,NotebookLM,https://youtu.be/5VMCJayyob4,,Chullin 20b-21a: The Sacred Pinch Paradox
21a,video,NotebookLM,https://youtu.be/w6-XEE9NkC8,,Chullin 21a-22a: Melikah -- The Bird Offering
21a,video,NotebookLM,https://youtu.be/AOkbS_HM97k,,Chullin 21a: Defining Death : Ancient Debate
21a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2026/1109/1176912.MP3?redirect=download.yutorah.org,,
21b,video,NotebookLM,https://youtu.be/fk4bn-QQsBM,76,Chullin 21a-22a: Sacrifice Algorithm
21b,video,NotebookLM,https://youtu.be/w6-XEE9NkC8,,Chullin 21a-22a: Melikah -- The Bird Offering
22a,video,NotebookLM,https://youtu.be/fk4bn-QQsBM,76,Chullin 21a-22a: Sacrifice Algorithm
22a,video,NotebookLM,https://youtu.be/jC2MqsGbxH4,77,Chullin 22a: Hermeneutics of the Altar
22a,video,NotebookLM,https://youtu.be/wyeTneq-F7c,78,Chullin 22a: Halakhic Taxonomy
22a,video,NotebookLM,https://youtu.be/fYIbz9m3ws8,79,Chullin 22a-b: Avian Ritual Taxonomy
22a,video,NotebookLM,https://youtu.be/w6-XEE9NkC8,,Chullin 21a-22a: Melikah -- The Bird Offering
22a,video,NotebookLM,https://youtu.be/2HfxzJ5oCtQ,,Chullin 22a-b: Puzzle of Pigeons & Doves
22a,video,NotebookLM,https://youtu.be/sZFJzJ41yzk,,Chullin 22a: Talmud's Detective Story
22a,audio,Rabbi Aryeh Lebowitz,https://shiurim.yutorah.net/2011/1109/762681.MP3?redirect=download.yutorah.org,,
22b,video,NotebookLM,https://youtu.be/fYIbz9m3ws8,79,Chullin 22a-b: Avian Ritual Taxonomy
22b,video,NotebookLM,https://youtu.be/iKPY_Szbqnw,80,Chullin 22b-23a: Ontological Taint
22b,video,NotebookLM,https://youtu.be/2HfxzJ5oCtQ,,Chullin 22a-b: Puzzle of Pigeons & Doves
22b,video,NotebookLM,https://youtu.be/l1hGjFkFbu8,,Chullin 22b-23a: The Blemishes of Doves
23a,video,NotebookLM,https://youtu.be/iKPY_Szbqnw,80,Chullin 22b-23a: Ontological Taint
23a,video,NotebookLM,https://youtu.be/crmoH_qelVs,81,Chullin 23a-b: The Ontology of the Palges -- Navigating Legal Uncertainty
23a,video,NotebookLM,https://youtu.be/l1hGjFkFbu8,,Chullin 22b-23a: The Blemishes of Doves
